LOCATIE;AANPLANTINGSJAAR;COORDINAAT;KLOON;OMTREK15;STAMVORM;VORKHOOG;VORKMIDDEN;VORKLAAG;TAKHOEK;TAKDIKTE;NZWARETAKKEN;RANDBOOM;VORK;OMTREKResid;NZWARETAKKENResid;VORKHOOGResid;VORKMIDDENResid;VORKLAAGResid;VORKResid
AARTSELAAR;2008;8.15;Paulatem1;49;3;0;0;0;2;2;3;NA;FALSE;-3,195605994;0,866208038;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.14;Everzwijnbad1;25;1;0;1;1;1;2;5;NA;TRUE;-23,10479058;2,395798737;-0,508833127;1,806478539;3,334153893;1,191923997
AARTSELAAR;2008;8.13;Paulatem1;50;3;1;0;0;2;2;1;NA;TRUE;-2,195605994;-0,612780813;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;8.11;Everzwijnbad2;56;3;0;1;0;2;2;3;NA;TRUE;-0,764351045;0,713978307;-0,530108345;1,928228678;-0,212678855;1,148901817
AARTSELAAR;2008;8.10;Everzwijnbad2;52;3;1;0;0;2;2;0;NA;TRUE;-4,764351045;-1,411468156;1,356298481;-0,424956019;-0,212678855;1,148901817
AARTSELAAR;2008;8.8;Wissenbeemd;52;3;1;0;0;2;2;7;NA;TRUE;-3,225694813;3,37166134;1,492706529;-0,260455303;-0,174648961;1,612615669
AARTSELAAR;2008;8.7;Wissenbeemd;62;2;0;0;0;2;2;8;NA;FALSE;6,774305187;4,060665749;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;8.4;Ophasseltbos;73;3;1;0;0;2;2;1;NA;TRUE;11,27326624;-0,760861225;1,415771064;-0,355982636;-0,204213318;1,295102548
AARTSELAAR;2008;8.3;Wissenbeemd;61;3;0;0;0;2;1;0;NA;FALSE;5,774305187;-1,451369523;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;8.2;Schorisse;43;3;1;0;0;2;1;1;NA;TRUE;-8,877361076;0,145442223;1,225471725;-0,41189749;-0,232508415;0,970418524
AARTSELAAR;2008;8.1;Heirnisse1;37;4;0;0;0;2;1;0;NA;FALSE;-16,21684914;-1,530195007;-0,556573709;-0,475882582;-0,294837873;-1,006108918
AARTSELAAR;2008;9.26;Paulatem1;50;4;0;0;0;2;2;0;NA;FALSE;-2,195605994;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;9.25;Paulatem1;63;3;0;0;0;1.5;2;3;NA;FALSE;10,80439401;0,866208038;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;9.24;Paulatem1;55;3;0;0;0;2;2;0;NA;FALSE;2,804394006;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;9.23;Paulatem1;60;3;0;0;0;2;2;0;NA;FALSE;7,804394006;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;9.22;Everzwijnbad2;65;3;0;1;0;2;2;0;NA;TRUE;8,235648955;-1,411468156;-0,530108345;1,928228678;-0,212678855;1,148901817
AARTSELAAR;2008;9.21;Paulatem1;52;4;1;0;0;2;3;0;NA;TRUE;-0,195605994;-1,352275238;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;9.20;Everzwijnbad2;50;3;0;0;0;1;3;1;NA;FALSE;-6,764351045;-0,702986002;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;9.19;Everzwijnbad1;49;3;0;0;0;2;3;2;NA;FALSE;0,895209423;0,155025396;-0,508833127;-0,444292243;-0,276925509;-0,838979668
AARTSELAAR;2008;9.18;Paulatem1;63;4;0;0;0;2;2;1;NA;FALSE;10,80439401;-0,612780813;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;9.17;Paulatem1;53;4;0;0;0;1.5;1;0;NA;FALSE;0,804394006;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;9.16;Heirnisse1;61;2;1;1;0;1;2;1;NA;TRUE;7,783150862;-0,876683529;1,240133509;1,625476111;-0,294837873;0,993928174
AARTSELAAR;2008;9.15;Paulatem1;57;3;1;0;0;1.5;2.5;2;NA;TRUE;4,804394006;0,126713613;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;9.14;Paulatem1;49;4;1;0;0;2;3;0;NA;TRUE;-3,195605994;-1,352275238;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;9.12;Everzwijnbad2;45;4;0;0;0;1;3;0;NA;FALSE;-11,76435104;-1,411468156;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;9.11;Everzwijnbad2;52;3;0;0;0;1;2;2;NA;FALSE;-4,764351045;0,005496153;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;9.10;Paulatem1;44;4;0;0;0;2;3;0;NA;FALSE;-8,195605994;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;9.7;Wissenbeemd;50;4;0;0;0;1;2.5;0;NA;FALSE;-5,225694813;-1,451369523;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;9.6;Monteberg;66;3;1;0;0;1;2;6;NA;TRUE;14,86541842;1,518933545;0,998341563;-0,493193693;-0,285084134;0,846714192
AARTSELAAR;2008;9.5;Monteberg;42;2;0;0;0;2;2;0;NA;FALSE;-9,134581583;-1,805058482;-0,618492615;-0,493193693;-0,285084134;-1,181036068
AARTSELAAR;2008;9.4;Heirnisse1;54;3;1;0;0;1;2;0;NA;TRUE;0,783150862;-1,530195007;1,240133509;-0,475882582;-0,294837873;0,993928174
AARTSELAAR;2008;9.3;Heirnisse1;63;2;0;1;0;1;2;2;NA;TRUE;9,783150862;-0,223172051;-0,556573709;1,625476111;-0,294837873;0,993928174
AARTSELAAR;2008;9.2;Everzwijnbad1;49;3;1;0;0;1.5;3;2;NA;TRUE;0,895209423;0,155025396;1,456447724;-0,444292243;-0,276925509;1,191923997
AARTSELAAR;2008;9.1;Heirnisse1;51;3;0;0;0;1;3;0;NA;FALSE;-2,216849138;-1,530195007;-0,556573709;-0,475882582;-0,294837873;-1,006108918
AARTSELAAR;2008;10.24;Ophasseltbos;57;1;0;0;1;2;2;0;NA;TRUE;-4,726733758;-1,450349979;-0,517309116;-0,355982636;4,692626966;1,295102548
AARTSELAAR;2008;10.23;Wissenbeemd;66;3;0;0;0;2;1;1;NA;FALSE;10,77430519;-0,762365114;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;10.22;Vorsdonkbos1;49;1;0;0;0;2;2;4;NA;FALSE;3,309981329;1,458525334;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;10.21;Wissenbeemd;72;3;0;0;0;2;2;8;NA;FALSE;16,77430519;4,060665749;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;10.20;Vorsdonkbos1;50;3;0;0;0;2;2;3;NA;FALSE;4,309981329;0,744007636;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;10.19;Vorsdonkbos1;45;2;0;0;1;2;2;0;NA;TRUE;-0,690018671;-1,399545459;-0,465386191;-0,266480816;2,706515777;1,411148755
AARTSELAAR;2008;10.18;Vorsdonkbos1;57;3;0;0;0;3;2;0;NA;FALSE;11,30998133;-1,399545459;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;10.17;Vorsdonkbos1;43;2;0;0;0;3;2;2;NA;FALSE;-2,690018671;0,029489938;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;10.16;Vorsdonkbos1;41;1;1;0;1;2;2;3;NA;TRUE;-4,690018671;0,744007636;1,683366866;-0,266480816;2,706515777;1,411148755
AARTSELAAR;2008;10.15;Everzwijnbad2;50;3;0;0;0;2;2;1;NA;FALSE;-6,764351045;-0,702986002;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;10.14;Everzwijnbad2;48;3;0;0;0;2;2;2;NA;FALSE;-8,764351045;0,005496153;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;10.12;Everzwijnbad2;49;3;0;0;0;3;2;2;NA;FALSE;-7,764351045;0,005496153;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;10.11;Everzwijnbad2;51;3;1;0;0;2;2;2;NA;TRUE;-5,764351045;0,005496153;1,356298481;-0,424956019;-0,212678855;1,148901817
AARTSELAAR;2008;10.9;Ezemaal;32;3;0;0;0;3;2;0;NA;FALSE;-6,570967639;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;10.6;Wissenbeemd;50;4;0;0;0;2;2;0;NA;FALSE;-5,225694813;-1,451369523;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;10.5;Poelkapelle;36;3;0;0;0;2;2;0;NA;FALSE;-11,06987655;-1,769578896;-0,50898626;-0,332284182;-0,254845597;-0,82431828
AARTSELAAR;2008;10.4;Heirnisse1;47;1;0;0;0;2;2;2;NA;FALSE;-6,216849138;-0,223172051;-0,556573709;-0,475882582;-0,294837873;-1,006108918
AARTSELAAR;2008;10.3;Heirnisse1;55;3;1;0;0;2;1;3;NA;TRUE;1,783150862;0,430339426;1,240133509;-0,475882582;-0,294837873;0,993928174
AARTSELAAR;2008;10.2;Heirnisse1;41;3;1;0;0;2;2;0;NA;TRUE;-12,21684914;-1,530195007;1,240133509;-0,475882582;-0,294837873;0,993928174
AARTSELAAR;2008;10.1;Heirnisse1;37;1;0;0;1;2;2;0;NA;TRUE;-16,21684914;-1,530195007;-0,556573709;-0,475882582;3,09685665;0,993928174
AARTSELAAR;2008;11.19;Paulatem1;56;4;0;0;1;1.5;3;0;NA;TRUE;3,804394006;-1,352275238;-0,567718291;-0,286352272;4,39008348;1,237701192
AARTSELAAR;2008;11.18;Paulatem1;60;4;0;0;1;1;3;0;NA;TRUE;7,804394006;-1,352275238;-0,567718291;-0,286352272;4,39008348;1,237701192
AARTSELAAR;2008;11.17;Paulatem1;53;4;0;0;0;2;3;0;NA;FALSE;0,804394006;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;11.16;Paulatem1;57;4;1;0;0;2;3;0;NA;TRUE;4,804394006;-1,352275238;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;11.15;Everzwijnbad2;51;3;0;0;0;1.5;2.5;0;NA;FALSE;-5,764351045;-1,411468156;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;11.14;Vorsdonkbos1;33;2;0;0;1;2;3;0;NA;TRUE;-12,69001867;-1,399545459;-0,465386191;-0,266480816;2,706515777;1,411148755
AARTSELAAR;2008;11.12;Paulatem1;43;3;1;0;0;1;3;1;NA;TRUE;-9,195605994;-0,612780813;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;11.11;Ezemaal;39;3;0;0;0;2;3;0;NA;FALSE;0,429032361;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;11.9;Ezemaal;38;3;1;0;0;2;3;0;NA;TRUE;-0,570967639;-0,496444881;1,408495236;-0,257190862;-0,218046483;1,421603729
AARTSELAAR;2008;11.7;Wissenbeemd;56;3;1;0;0;1;2;0;NA;TRUE;0,774305187;-1,451369523;1,492706529;-0,260455303;-0,174648961;1,612615669
AARTSELAAR;2008;11.6;Monteberg;65;3;0;0;0;1;2;5;NA;FALSE;13,86541842;0,964934873;-0,618492615;-0,493193693;-0,285084134;-1,181036068
AARTSELAAR;2008;11.5;Poelkapelle;35;2;0;0;0;1;2;3;NA;FALSE;-12,06987655;-0,074260305;-0,50898626;-0,332284182;-0,254845597;-0,82431828
AARTSELAAR;2008;11.4;Heirnisse1;55;2;1;0;1;2;2;1;NA;TRUE;1,783150862;-0,876683529;1,240133509;-0,475882582;3,09685665;0,993928174
AARTSELAAR;2008;11.2;Ophasseltbos;62;3;0;0;0;2;2;3;NA;FALSE;0,273266242;0,618116284;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;12.13;Ophasseltbos;58;3;0;0;0;2;1;0;NA;FALSE;-3,726733758;-1,450349979;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;12.12;Ophasseltbos;70;3;0;0;0;3;2;4;NA;FALSE;8,273266242;1,307605038;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;12.11;Heirnisse4;47;2;0;0;0;2;2;4;NA;FALSE;3,19769304;-0,294385081;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;12.10;Heirnisse4;38;2;0;0;0;1;2;2;NA;FALSE;-5,80230696;-1,223493359;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;12.8;Everzwijnbad2;55;3;0;1;0;2;2;1;NA;TRUE;-1,764351045;-0,702986002;-0,530108345;1,928228678;-0,212678855;1,148901817
AARTSELAAR;2008;12.7;Paulatem1;56;3;0;0;0;2;2;0;NA;FALSE;3,804394006;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;12.6;Paulatem1;55;3;1;0;0;2;2;2;NA;TRUE;2,804394006;0,126713613;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;12.5;Paulatem1;55;3;1;0;0;2;2;3;NA;TRUE;2,804394006;0,866208038;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;12.4;Heirnisse4;52;2;0;1;0;1;2;5;NA;TRUE;8,19769304;0,170169057;-0,476828906;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;12.3;Paulatem1;56;3;0;0;0;3;2;3;NA;FALSE;3,804394006;0,866208038;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;12.2;Heirnisse4;47;2;0;1;0;1;2;4;NA;TRUE;3,19769304;-0,294385081;-0,476828906;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;12.1;Paulatem1;59;3;3;0;0;2;2;3;NA;TRUE;6,804394006;0,866208038;4,716592693;-0,286352272;-0,217054494;1,237701192
BERTEM;2003;1.1;Wissenbeemd;54;3;0;0;0;2;3;0;NA;FALSE;-14,39555915;-0,736052578;-0,453357558;-0,257100619;-0,09737526;-0,452455891
BERTEM;2003;1.2;Ophasseltbos;83;3;0;0;0;2;2;1;NA;FALSE;8,103401902;0,624018121;-0,467684388;-0,351397552;-0,113858822;-0,563381997
BERTEM;2003;1.3;Ophasseltbos;86;4;0;0;0;2;2;0;NA;FALSE;11,1034019;-0,735535523;-0,467684388;-0,351397552;-0,113858822;-0,563381997
BERTEM;2003;1.4;Everzwijnbad2;75;2;1;1;0;2;3;0;NA;TRUE;5,065784616;-0,71581686;1,607312558;1,964406823;-0,118578769;1,574620111
BERTEM;2003;1.5;Everzwijnbad2;54;2;0;0;0;2;3;1;NA;FALSE;-15,93421538;0,681188513;-0,479255805;-0,419482552;-0,118578769;-0,635073814
BERTEM;2003;1.6;Poelkapelle;53;2;0;0;0;2;3;2;NA;FALSE;-7,239740889;1,331154736;-0,460159932;-0,328004336;-0,142088771;-0,601453496
BERTEM;2003;1.7;Vorsdonkbos2;63;3;1;0;0;2;3;0;NA;TRUE;-6,640392455;-0,611869651;1,429589842;-0,278014984;-0,13425835;1,460105166
